id,start_date
401218616,2020-08-30T01:00:00.000Z
401238035,2020-09-04T00:00:00.000Z
401207101,2020-09-04T01:00:00.000Z
401237353,2020-09-05T17:00:00.000Z
401235700,2020-09-05T17:30:00.000Z
401212484,2020-09-05T20:30:00.000Z
401207098,2020-09-05T23:30:00.000Z
401212553,2020-09-06T00:00:00.000Z
401239884,2020-09-06T01:00:00.000Z
401234576,2020-09-08T00:00:00.000Z
401234559,2020-09-11T00:00:00.000Z
401236081,2020-09-12T16:00:00.000Z
401234565,2020-09-12T16:00:00.000Z
401236221,2020-09-12T16:00:00.000Z
401236038,2020-09-12T16:00:00.000Z
401236053,2020-09-12T16:00:00.000Z
401240113,2020-09-12T17:30:00.000Z
401234574,2020-09-12T18:30:00.000Z
401207113,2020-09-12T19:30:00.000Z
401234563,2020-09-12T20:00:00.000Z
401240233,2020-09-12T20:00:00.000Z
401215298,2020-09-12T20:14:00.000Z
401240039,2020-09-12T23:00:00.000Z
401236054,2020-09-12T23:00:00.000Z
401234562,2020-09-12T23:30:00.000Z
401239973,2020-09-12T23:30:00.000Z
401236222,2020-09-13T00:00:00.000Z
401236039,2020-09-13T00:00:00.000Z
401234564,2020-09-13T00:00:00.000Z
401236658,2020-09-13T02:00:00.000Z
401240126,2020-09-18T23:30:00.000Z
401234571,2020-09-19T16:00:00.000Z
401234567,2020-09-19T16:00:00.000Z
401212541,2020-09-19T16:00:00.000Z
401236041,2020-09-19T16:00:00.000Z
401212522,2020-09-19T16:00:00.000Z
401207124,2020-09-19T16:00:00.000Z
401215301,2020-09-19T16:00:00.000Z
401241282,2020-09-19T18:30:00.000Z
401240041,2020-09-19T19:30:00.000Z
401234568,2020-09-19T19:30:00.000Z
401236939,2020-09-19T19:30:00.000Z
401240640,2020-09-19T19:30:00.000Z
401237492,2020-09-19T20:00:00.000Z
401207120,2020-09-19T22:00:00.000Z
401234569,2020-09-19T23:30:00.000Z
401207106,2020-09-19T23:30:00.000Z
401215302,2020-09-19T23:30:00.000Z
401234570,2020-09-20T00:00:00.000Z
401239885,2020-09-20T01:00:00.000Z
401207132,2020-09-24T23:30:00.000Z
401207134,2020-09-26T00:00:00.000Z
401236253,2020-09-26T16:00:00.000Z
401212536,2020-09-26T16:00:00.000Z
401215303,2020-09-26T16:00:00.000Z
401234595,2020-09-26T16:00:00.000Z
401236952,2020-09-26T16:00:00.000Z
401234594,2020-09-26T16:00:00.000Z
401235996,2020-09-26T16:00:00.000Z
401237034,2020-09-26T16:00:00.000Z
401237493,2020-09-26T17:00:00.000Z
401207126,2020-09-26T17:00:00.000Z
401235994,2020-09-26T17:30:00.000Z
401235997,2020-09-26T19:30:00.000Z
401237035,2020-09-26T19:30:00.000Z
401235995,2020-09-26T19:30:00.000Z
401240194,2020-09-26T19:30:00.000Z
401240996,2020-09-26T19:30:00.000Z
401237033,2020-09-26T20:00:00.000Z
401234638,2020-09-26T20:00:00.000Z
401241303,2020-09-26T22:00:00.000Z
401236951,2020-09-26T23:00:00.000Z
401234734,2020-09-26T23:00:00.000Z
401232157,2020-09-26T23:00:00.000Z
401212485,2020-09-26T23:00:00.000Z
401234593,2020-09-26T23:30:00.000Z
401237037,2020-09-26T23:30:00.000Z
401237036,2020-09-26T23:30:00.000Z
401235993,2020-09-26T23:30:00.000Z
401236381,2020-09-27T00:00:00.000Z
401234566,2020-09-27T00:00:00.000Z
401236223,2020-09-27T02:15:00.000Z
401240282,2020-10-02T23:00:00.000Z
401246275,2020-10-03T01:00:00.000Z
401215304,2020-10-03T16:00:00.000Z
401235998,2020-10-03T16:00:00.000Z
401234600,2020-10-03T16:00:00.000Z
401212547,2020-10-03T16:00:00.000Z
401236002,2020-10-03T16:00:00.000Z
401237099,2020-10-03T16:00:00.000Z
401237096,2020-10-03T16:00:00.000Z
401207141,2020-10-03T16:30:00.000Z
401237513,2020-10-03T17:00:00.000Z
401240040,2020-10-03T17:30:00.000Z
401246566,2020-10-03T19:00:00.000Z
401240124,2020-10-03T19:30:00.000Z
401236000,2020-10-03T19:30:00.000Z
401237093,2020-10-03T19:30:00.000Z
401234597,2020-10-03T19:30:00.000Z
401212476,2020-10-03T19:30:00.000Z
401236001,2020-10-03T19:30:00.000Z
401212486,2020-10-03T19:30:00.000Z
401238034,2020-10-03T20:00:00.000Z
401207136,2020-10-03T20:00:00.000Z
401237097,2020-10-03T20:00:00.000Z
401234599,2020-10-03T20:00:00.000Z
401240042,2020-10-03T21:00:00.000Z
401207138,2020-10-03T21:00:00.000Z
401212557,2020-10-03T22:00:00.000Z
401215305,2020-10-03T23:00:00.000Z
401237094,2020-10-03T23:30:00.000Z
401237098,2020-10-03T23:30:00.000Z
401237095,2020-10-03T23:30:00.000Z
401235999,2020-10-03T23:30:00.000Z
401212531,2020-10-03T23:30:00.000Z
401207139,2020-10-03T23:30:00.000Z
401234598,2020-10-04T00:00:00.000Z
401212523,2020-10-08T23:30:00.000Z
401234601,2020-10-09T23:00:00.000Z
401237106,2020-10-10T16:00:00.000Z
401237102,2020-10-10T16:00:00.000Z
401237105,2020-10-10T16:00:00.000Z
401207215,2020-10-10T16:00:00.000Z
401236005,2020-10-10T16:00:00.000Z
401234608,2020-10-10T16:00:00.000Z
401234607,2020-10-10T16:00:00.000Z
401234605,2020-10-10T16:30:00.000Z
401240114,2020-10-10T17:30:00.000Z
401240117,2020-10-10T19:00:00.000Z
401240997,2020-10-10T19:30:00.000Z
401236003,2020-10-10T19:30:00.000Z
401237103,2020-10-10T19:30:00.000Z
401215308,2020-10-10T19:30:00.000Z
401246425,2020-10-10T19:30:00.000Z
401234603,2020-10-10T20:00:00.000Z
401236004,2020-10-10T20:00:00.000Z
401237101,2020-10-10T20:00:00.000Z
401207143,2020-10-10T20:00:00.000Z
401212515,2020-10-10T22:00:00.000Z
401212477,2020-10-10T23:00:00.000Z
401237100,2020-10-10T23:30:00.000Z
401234606,2020-10-10T23:30:00.000Z
401237104,2020-10-10T23:30:00.000Z
401207146,2020-10-10T23:30:00.000Z
401234604,2020-10-10T23:30:00.000Z
401207145,2020-10-10T23:30:00.000Z
401207142,2020-10-11T00:00:00.000Z
401215311,2020-10-14T23:30:00.000Z
401215310,2020-10-15T23:30:00.000Z
401212487,2020-10-16T22:00:00.000Z
401212551,2020-10-17T01:30:00.000Z
401237111,2020-10-17T16:00:00.000Z
401234615,2020-10-17T16:00:00.000Z
401234610,2020-10-17T16:00:00.000Z
401215313,2020-10-17T16:00:00.000Z
401212548,2020-10-17T16:00:00.000Z
401234614,2020-10-17T16:00:00.000Z
401212478,2020-10-17T16:00:00.000Z
401237109,2020-10-17T16:00:00.000Z
401236007,2020-10-17T16:00:00.000Z
401240115,2020-10-17T17:30:00.000Z
401207153,2020-10-17T17:30:00.000Z
401240034,2020-10-17T18:00:00.000Z
401234613,2020-10-17T18:30:00.000Z
401237108,2020-10-17T19:30:00.000Z
401234611,2020-10-17T19:30:00.000Z
401212537,2020-10-17T19:30:00.000Z
401239872,2020-10-17T19:30:00.000Z
401250215,2020-10-17T20:00:00.000Z
401234616,2020-10-17T20:00:00.000Z
401237112,2020-10-17T20:00:00.000Z
401249652,2020-10-17T21:00:00.000Z
401207150,2020-10-17T21:00:00.000Z
401207149,2020-10-17T22:00:00.000Z
401234612,2020-10-17T23:30:00.000Z
401236382,2020-10-18T00:00:00.000Z
401234609,2020-10-18T00:00:00.000Z
401237107,2020-10-18T00:00:00.000Z
401240642,2020-10-22T23:30:00.000Z
401250783,2020-10-23T23:00:00.000Z
401212479,2020-10-23T23:30:00.000Z
401238036,2020-10-24T00:00:00.000Z
401247297,2020-10-24T00:00:00.000Z
401240116,2020-10-24T16:00:00.000Z
401247293,2020-10-24T16:00:00.000Z
401236011,2020-10-24T16:00:00.000Z
401247299,2020-10-24T16:00:00.000Z
401234621,2020-10-24T16:00:00.000Z
401236010,2020-10-24T16:00:00.000Z
401234618,2020-10-24T16:00:00.000Z
401234619,2020-10-24T16:00:00.000Z
401207154,2020-10-24T16:00:00.000Z
401215316,2020-10-24T16:00:00.000Z
401237115,2020-10-24T16:00:00.000Z
401212516,2020-10-24T16:00:00.000Z
401207160,2020-10-24T17:00:00.000Z
401248039,2020-10-24T17:30:00.000Z
401212524,2020-10-24T18:00:00.000Z
401207156,2020-10-24T18:30:00.000Z
401239871,2020-10-24T19:00:00.000Z
401236008,2020-10-24T19:30:00.000Z
401237114,2020-10-24T19:30:00.000Z
401247295,2020-10-24T19:30:00.000Z
401236009,2020-10-24T19:30:00.000Z
401234623,2020-10-24T19:30:00.000Z
401247296,2020-10-24T19:30:00.000Z
401212552,2020-10-24T19:30:00.000Z
401207158,2020-10-24T19:30:00.000Z
401234622,2020-10-24T19:41:00.000Z
401215317,2020-10-24T20:00:00.000Z
401237122,2020-10-24T20:00:00.000Z
401234617,2020-10-24T20:00:00.000Z
401207102,2020-10-24T20:00:00.000Z
401236012,2020-10-24T21:30:00.000Z
401237118,2020-10-24T23:00:00.000Z
401248997,2020-10-24T23:00:00.000Z
401248998,2020-10-24T23:00:00.000Z
401250784,2020-10-24T23:00:00.000Z
401248994,2020-10-24T23:30:00.000Z
401247298,2020-10-24T23:30:00.000Z
401247294,2020-10-24T23:30:00.000Z
401207157,2020-10-25T00:00:00.000Z
401234620,2020-10-25T00:00:00.000Z
401212488,2020-10-25T01:00:00.000Z
401240998,2020-10-25T02:15:00.000Z
401248996,2020-10-25T02:30:00.000Z
401248993,2020-10-25T02:30:00.000Z
401215321,2020-10-29T23:30:00.000Z
401249000,2020-10-30T02:00:00.000Z
401247675,2020-10-30T23:00:00.000Z
401247302,2020-10-30T23:30:00.000Z
401212533,2020-10-31T01:00:00.000Z
401249001,2020-10-31T01:45:00.000Z
401247301,2020-10-31T16:00:00.000Z
401236015,2020-10-31T16:00:00.000Z
401207162,2020-10-31T16:00:00.000Z
401212543,2020-10-31T16:00:00.000Z
401234624,2020-10-31T16:00:00.000Z
401237117,2020-10-31T16:00:00.000Z
401247305,2020-10-31T16:00:00.000Z
401215318,2020-10-31T16:00:00.000Z
401212517,2020-10-31T16:00:00.000Z
401234629,2020-10-31T16:00:00.000Z
401236014,2020-10-31T16:00:00.000Z
401212538,2020-10-31T18:00:00.000Z
401207166,2020-10-31T19:00:00.000Z
401250213,2020-10-31T19:00:00.000Z
401248073,2020-10-31T19:00:00.000Z
401215320,2020-10-31T19:00:00.000Z
401234626,2020-10-31T19:30:00.000Z
401247303,2020-10-31T19:30:00.000Z
401237121,2020-10-31T19:30:00.000Z
401236013,2020-10-31T19:30:00.000Z
401207163,2020-10-31T19:30:00.000Z
401247300,2020-10-31T19:30:00.000Z
401239873,2020-10-31T20:00:00.000Z
401215319,2020-10-31T20:00:00.000Z
401234627,2020-10-31T20:00:00.000Z
401236017,2020-10-31T20:00:00.000Z
401237123,2020-10-31T20:00:00.000Z
401248999,2020-10-31T22:00:00.000Z
401237119,2020-10-31T23:00:00.000Z
401249003,2020-10-31T23:00:00.000Z
401234625,2020-10-31T23:00:00.000Z
401237116,2020-10-31T23:30:00.000Z
401212489,2020-10-31T23:30:00.000Z
401247306,2020-10-31T23:30:00.000Z
401237120,2020-10-31T23:30:00.000Z
401215322,2020-11-01T00:00:00.000Z
401236016,2020-11-01T00:00:00.000Z
401234628,2020-11-01T00:00:00.000Z
401249004,2020-11-01T01:30:00.000Z
401239887,2020-11-01T02:15:00.000Z
401249002,2020-11-01T02:30:00.000Z
401249857,2020-11-04T23:00:00.000Z
401249856,2020-11-04T23:00:00.000Z
401249860,2020-11-05T00:00:00.000Z
401249889,2020-11-05T00:00:00.000Z
401249859,2020-11-05T00:00:00.000Z
401249858,2020-11-05T01:00:00.000Z
401249009,2020-11-06T00:00:00.000Z
401249010,2020-11-06T02:00:00.000Z
401234630,2020-11-07T00:30:00.000Z
401249008,2020-11-07T02:00:00.000Z
401249005,2020-11-07T02:45:00.000Z
401212525,2020-11-07T17:00:00.000Z
401249400,2020-11-07T17:00:00.000Z
401212490,2020-11-07T17:00:00.000Z
401247313,2020-11-07T17:00:00.000Z
401234636,2020-11-07T17:00:00.000Z
401247309,2020-11-07T17:00:00.000Z
401234633,2020-11-07T17:00:00.000Z
401247307,2020-11-07T17:00:00.000Z
401236022,2020-11-07T17:00:00.000Z
401215327,2020-11-07T17:00:00.000Z
401212480,2020-11-07T17:00:00.000Z
401253924,2020-11-07T17:00:00.000Z
401215326,2020-11-07T18:00:00.000Z
401234631,2020-11-07T19:00:00.000Z
401251931,2020-11-07T19:30:00.000Z
401240035,2020-11-07T20:00:00.000Z
401215324,2020-11-07T20:00:00.000Z
401239874,2020-11-07T20:00:00.000Z
401237125,2020-11-07T20:30:00.000Z
401247312,2020-11-07T20:30:00.000Z
401249006,2020-11-07T20:30:00.000Z
401236019,2020-11-07T20:30:00.000Z
401236021,2020-11-07T20:30:00.000Z
401247308,2020-11-07T20:30:00.000Z
401237126,2020-11-07T20:30:00.000Z
401212544,2020-11-07T20:30:00.000Z
401234634,2020-11-07T21:00:00.000Z
401236020,2020-11-07T21:00:00.000Z
401248273,2020-11-07T21:00:00.000Z
401207169,2020-11-07T23:00:00.000Z
401249402,2020-11-08T00:00:00.000Z
401236018,2020-11-08T00:00:00.000Z
401237127,2020-11-08T00:00:00.000Z
401247310,2020-11-08T00:30:00.000Z
401234632,2020-11-08T00:30:00.000Z
401237124,2020-11-08T00:30:00.000Z
401249399,2020-11-08T00:30:00.000Z
401215325,2020-11-08T01:00:00.000Z
401249397,2020-11-08T03:30:00.000Z
401249007,2020-11-08T04:00:00.000Z
401249861,2020-11-11T00:00:00.000Z
401249862,2020-11-11T00:30:00.000Z
401249890,2020-11-11T01:00:00.000Z
401249865,2020-11-12T00:00:00.000Z
401249866,2020-11-12T01:00:00.000Z
401249864,2020-11-12T01:00:00.000Z
401249012,2020-11-13T01:00:00.000Z
401247317,2020-11-14T00:00:00.000Z
401207174,2020-11-14T00:00:00.000Z
401212545,2020-11-14T00:30:00.000Z
401234641,2020-11-14T17:00:00.000Z
401207218,2020-11-14T17:00:00.000Z
401207200,2020-11-14T17:00:00.000Z
401234642,2020-11-14T17:00:00.000Z
401247320,2020-11-14T17:00:00.000Z
401247316,2020-11-14T17:00:00.000Z
401236024,2020-11-14T17:00:00.000Z
401237132,2020-11-14T17:00:00.000Z
401207176,2020-11-14T17:00:00.000Z
401247314,2020-11-14T18:00:00.000Z
401215332,2020-11-14T19:00:00.000Z
401215328,2020-11-14T19:30:00.000Z
401249013,2020-11-14T19:30:00.000Z
401207179,2020-11-14T20:00:00.000Z
401249406,2020-11-14T20:30:00.000Z
401257934,2020-11-14T20:30:00.000Z
401249403,2020-11-14T20:30:00.000Z
401212481,2020-11-14T20:30:00.000Z
401207178,2020-11-14T20:30:00.000Z
401215331,2020-11-14T20:30:00.000Z
401234637,2020-11-14T20:30:00.000Z
401249014,2020-11-14T21:00:00.000Z
401248074,2020-11-14T21:00:00.000Z
401236023,2020-11-14T21:00:00.000Z
401247413,2020-11-14T22:00:00.000Z
401247315,2020-11-14T22:00:00.000Z
401249015,2020-11-14T23:30:00.000Z
401212491,2020-11-15T00:00:00.000Z
401237129,2020-11-15T00:00:00.000Z
401249405,2020-11-15T00:00:00.000Z
401247319,2020-11-15T00:30:00.000Z
401237133,2020-11-15T00:30:00.000Z
401212518,2020-11-15T00:30:00.000Z
401234639,2020-11-15T00:30:00.000Z
401249016,2020-11-15T03:30:00.000Z
401249404,2020-11-15T04:00:00.000Z
401261454,2020-11-15T17:00:00.000Z
401249868,2020-11-18T00:00:00.000Z
401249867,2020-11-18T01:00:00.000Z
401249871,2020-11-19T00:00:00.000Z
401249870,2020-11-19T00:00:00.000Z
401249872,2020-11-19T00:00:00.000Z
401212526,2020-11-20T00:30:00.000Z
401234643,2020-11-21T00:00:00.000Z
401247325,2020-11-21T00:30:00.000Z
401261674,2020-11-21T01:00:00.000Z
401249018,2020-11-21T02:30:00.000Z
401212519,2020-11-21T17:00:00.000Z
401247326,2020-11-21T17:00:00.000Z
401237138,2020-11-21T17:00:00.000Z
401237136,2020-11-21T17:00:00.000Z
401215333,2020-11-21T17:00:00.000Z
401235975,2020-11-21T17:00:00.000Z
401247374,2020-11-21T17:00:00.000Z
401247321,2020-11-21T17:00:00.000Z
401215334,2020-11-21T17:00:00.000Z
401207184,2020-11-21T19:00:00.000Z
401207181,2020-11-21T19:00:00.000Z
401207185,2020-11-21T20:00:00.000Z
401239875,2020-11-21T20:00:00.000Z
401209818,2020-11-21T20:00:00.000Z
401247323,2020-11-21T20:30:00.000Z
401249415,2020-11-21T20:30:00.000Z
401249411,2020-11-21T20:30:00.000Z
401212540,2020-11-21T20:30:00.000Z
401247327,2020-11-21T20:30:00.000Z
401215335,2020-11-21T20:30:00.000Z
401240641,2020-11-21T20:30:00.000Z
401249019,2020-11-21T20:30:00.000Z
401234648,2020-11-21T21:00:00.000Z
401237135,2020-11-21T21:00:00.000Z
401236025,2020-11-21T21:00:00.000Z
401248275,2020-11-21T21:00:00.000Z
401237137,2020-11-22T00:00:00.000Z
401237141,2020-11-22T00:30:00.000Z
401247324,2020-11-22T00:30:00.000Z
401236027,2020-11-22T00:30:00.000Z
401237139,2020-11-22T00:30:00.000Z
401234647,2020-11-22T00:30:00.000Z
401249413,2020-11-22T01:00:00.000Z
401249410,2020-11-22T03:30:00.000Z
401249017,2020-11-22T04:00:00.000Z
401249025,2020-11-27T00:00:00.000Z
401236029,2020-11-27T17:00:00.000Z
401251926,2020-11-27T17:00:00.000Z
401247332,2020-11-27T18:00:00.000Z
401234650,2020-11-27T20:30:00.000Z
401212483,2020-11-27T20:30:00.000Z
401249028,2020-11-27T21:00:00.000Z
401249874,2020-11-27T21:00:00.000Z
401249417,2020-11-27T21:30:00.000Z
401249418,2020-11-28T00:30:00.000Z
401247329,2020-11-28T17:00:00.000Z
401249875,2020-11-28T17:00:00.000Z
401249873,2020-11-28T17:00:00.000Z
401249876,2020-11-28T17:00:00.000Z
401249877,2020-11-28T17:00:00.000Z
401234655,2020-11-28T17:00:00.000Z
401215339,2020-11-28T17:00:00.000Z
401237144,2020-11-28T17:00:00.000Z
401237143,2020-11-28T17:00:00.000Z
401247333,2020-11-28T17:00:00.000Z
401212513,2020-11-28T17:00:00.000Z
401236032,2020-11-28T17:00:00.000Z
401249892,2020-11-28T18:00:00.000Z
401215338,2020-11-28T20:00:00.000Z
401215340,2020-11-28T20:00:00.000Z
401215337,2020-11-28T20:00:00.000Z
401207191,2020-11-28T20:00:00.000Z
401237142,2020-11-28T20:30:00.000Z
401247330,2020-11-28T20:30:00.000Z
401234651,2020-11-28T20:30:00.000Z
401215336,2020-11-28T20:30:00.000Z
401234649,2020-11-28T21:00:00.000Z
401237147,2020-11-28T21:00:00.000Z
401247328,2020-11-28T21:00:00.000Z
401265734,2020-11-28T22:37:00.000Z
401264080,2020-11-29T00:00:00.000Z
401237146,2020-11-29T00:00:00.000Z
401234652,2020-11-29T00:00:00.000Z
401236028,2020-11-29T00:00:00.000Z
401237145,2020-11-29T00:30:00.000Z
401265458,2020-11-29T00:30:00.000Z
401249421,2020-11-29T01:00:00.000Z
401236030,2020-11-29T01:00:00.000Z
401249024,2020-11-29T04:00:00.000Z
401265703,2020-12-03T23:00:00.000Z
401249029,2020-12-04T02:30:00.000Z
401252117,2020-12-05T01:30:00.000Z
401247336,2020-12-05T17:00:00.000Z
401236036,2020-12-05T17:00:00.000Z
401236035,2020-12-05T17:00:00.000Z
401264082,2020-12-05T17:00:00.000Z
401247335,2020-12-05T17:00:00.000Z
401265818,2020-12-05T17:00:00.000Z
401236037,2020-12-05T17:00:00.000Z
401249880,2020-12-05T17:00:00.000Z
401237150,2020-12-05T17:00:00.000Z
401247340,2020-12-05T17:00:00.000Z
401257812,2020-12-05T17:00:00.000Z
401248781,2020-12-05T17:00:00.000Z
401249879,2020-12-05T19:00:00.000Z
401249878,2020-12-05T19:00:00.000Z
401262494,2020-12-05T19:00:00.000Z
401249881,2020-12-05T19:00:00.000Z
401234662,2020-12-05T19:30:00.000Z
401262493,2020-12-05T20:00:00.000Z
401237151,2020-12-05T20:30:00.000Z
401264083,2020-12-05T20:30:00.000Z
401247338,2020-12-05T20:30:00.000Z
401247337,2020-12-05T20:30:00.000Z
401236034,2020-12-05T20:30:00.000Z
401234656,2020-12-05T20:30:00.000Z
401249424,2020-12-05T21:00:00.000Z
401234659,2020-12-05T21:00:00.000Z
401237514,2020-12-05T22:30:00.000Z
401261675,2020-12-05T23:00:00.000Z
401249033,2020-12-05T23:00:00.000Z
401249423,2020-12-06T00:00:00.000Z
401249031,2020-12-06T00:00:00.000Z
401249426,2020-12-06T00:00:00.000Z
401234657,2020-12-06T00:30:00.000Z
401237153,2020-12-06T00:30:00.000Z
401265817,2020-12-06T01:00:00.000Z
401236033,2020-12-06T01:00:00.000Z
401266134,2020-12-06T01:00:00.000Z
401249032,2020-12-06T02:00:00.000Z
401249425,2020-12-06T03:30:00.000Z
401249422,2020-12-06T03:30:00.000Z
401249034,2020-12-06T03:30:00.000Z
401266789,2020-12-06T17:00:00.000Z
401249427,2020-12-07T00:30:00.000Z
401257813,2020-12-10T23:30:00.000Z
401261245,2020-12-11T00:00:00.000Z
401257816,2020-12-11T23:00:00.000Z
401249429,2020-12-12T00:00:00.000Z
401249037,2020-12-12T03:00:00.000Z
401247342,2020-12-12T17:00:00.000Z
401247344,2020-12-12T17:00:00.000Z
401247345,2020-12-12T17:00:00.000Z
401247346,2020-12-12T17:00:00.000Z
401267161,2020-12-12T17:00:00.000Z
401267164,2020-12-12T17:00:00.000Z
401249885,2020-12-12T17:00:00.000Z
401249884,2020-12-12T17:00:00.000Z
401249428,2020-12-12T17:00:00.000Z
401266696,2020-12-12T17:00:00.000Z
401257815,2020-12-12T18:00:00.000Z
401249886,2020-12-12T19:30:00.000Z
401259671,2020-12-12T20:00:00.000Z
401207203,2020-12-12T20:00:00.000Z
401249883,2020-12-12T20:00:00.000Z
401234661,2020-12-12T20:30:00.000Z
401247347,2020-12-12T20:30:00.000Z
401250713,2020-12-12T20:30:00.000Z
401264084,2020-12-12T20:30:00.000Z
401266694,2020-12-12T21:00:00.000Z
401267163,2020-12-12T21:00:00.000Z
401249035,2020-12-12T23:00:00.000Z
401215309,2020-12-12T23:00:00.000Z
401251100,2020-12-13T00:00:00.000Z
401266711,2020-12-13T00:00:00.000Z
401260157,2020-12-13T00:30:00.000Z
401249431,2020-12-13T00:30:00.000Z
401234572,2020-12-13T01:00:00.000Z
401249432,2020-12-13T03:00:00.000Z
401249435,2020-12-13T03:00:00.000Z
401249036,2020-12-13T03:30:00.000Z
401249038,2020-12-13T04:00:00.000Z
401240101,2020-12-19T00:00:00.000Z
401249854,2020-12-19T00:30:00.000Z
401269382,2020-12-19T00:30:00.000Z
401249434,2020-12-19T01:00:00.000Z
401247349,2020-12-19T17:00:00.000Z
401262060,2020-12-19T17:00:00.000Z
401260158,2020-12-19T17:00:00.000Z
401269375,2020-12-19T18:30:00.000Z
401265699,2020-12-19T20:00:00.000Z
401267166,2020-12-19T20:30:00.000Z
401267165,2020-12-19T20:30:00.000Z
401269384,2020-12-19T21:00:00.000Z
401256001,2020-12-19T21:00:00.000Z
401249043,2020-12-19T21:40:00.000Z
401269381,2020-12-19T22:30:00.000Z
401269376,2020-12-20T00:00:00.000Z
401264085,2020-12-20T01:00:00.000Z
401237074,2020-12-20T01:00:00.000Z
401269378,2020-12-20T03:30:00.000Z